PWSID,any_pfas_detected,num_pfas_detected,det_11Cl_PF3OUdS,det_4_2_FTS,det_6_2_FTS,det_8_2_FTS,det_9Cl_PF3ONS,det_ADONA,det_HFPO_DA,det_NEtFOSAA,det_NFDHA,det_NMeFOSAA,det_PFBA,det_PFBS,det_PFDA,det_PFDoA,det_PFEESA,det_PFHpA,det_PFHpS,det_PFHxA,det_PFHxS,det_PFMBA,det_PFMPA,det_PFNA,det_PFOA,det_PFOS,det_PFPeA,det_PFPeS,det_PFTA,det_PFTrDA,det_PFUnA,max_4_2_FTS,max_6_2_FTS,max_8_2_FTS,max_9Cl_PF3ONS,max_ADONA,max_HFPO_DA,max_NEtFOSAA,max_NFDHA,max_NMeFOSAA,max_PFBA,max_PFBS,max_PFDA,max_PFDoA,max_PFHpA,max_PFHpS,max_PFHxA,max_PFHxS,max_PFMBA,max_PFMPA,max_PFNA,max_PFOA,max_PFOS,max_PFPeA,max_PFPeS,max_PFUnA,exceeds_pfos,exceeds_pfoa,exceeds_pfhxs,exceeds_pfna,exceeds_hfpo_da,exceeds_any_mcl,hi_component_count,hazard_index,exceeds_hi,exceeds_hi_total,first_sample_date,last_sample_date,num_sample_events,num_samples,system_size,primary_water_type,state,epa_region,treatment_codes_str,treat_gac,treat_iex,treat_nro,treat_pac,treat_mfl,treat_oth,pfas_occurrence,POPULATION_SERVED_COUNT,GW_SW_CODE,OWNER_TYPE_CODE,PRIMARY_SOURCE_CODE,IS_WHOLESALER_IND,is_purchased,exceeds_both_pfos_pfoa,any_regulated_detected,exceeds_any_npdwr,entry_quarter,has_pfas_treatment
MS0610017,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-02-19,2025-09-10,2,20,L,GW,MS,4,,,,,,,,,27115,GW,L,GW,N,0,0,0,0,2025Q1,0
MS0610023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-04-11,2024-02-14,2,17,S,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,No,7000,GW,L,GW,N,0,0,0,0,2023Q2,0
MS0610024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-01-23,2023-07-18,2,4,S,GW,MS,4,"CWL,GWD",0.0,0.0,0.0,0.0,0.0,0.0,No,3810,GW,M,GW,N,0,0,0,0,2023Q1,0
MS0610026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-03-18,2025-10-28,2,6,S,GW,MS,4,CWA,0.0,0.0,0.0,0.0,0.0,0.0,No,3128,GW,M,GW,N,0,0,0,0,2025Q1,0
MS0610032,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-06-16,2025-06-16,1,2,S,GW,MS,4,,,,,,,,,3950,GW,S,GW,N,0,0,0,0,2025Q2,0
MS0610036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-05-07,2024-11-20,2,7,L,GW,MS,4,NTU,0.0,0.0,0.0,0.0,0.0,0.0,No,11790,GW,S,GW,N,0,0,0,0,2024Q2,0
MS0610044,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-02-19,2025-08-19,2,4,S,GW,MS,4,NTU,0.0,0.0,0.0,0.0,0.0,0.0,No,3952,GW,P,GW,N,0,0,0,0,2025Q1,0
MS0610075,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-09-24,2025-02-27,2,15,L,GW,MS,4,,,,,,,,,27997,GW,L,GW,N,0,0,0,0,2024Q3,0
MS0620002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-06-18,2024-12-17,2,12,S,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,DK,5430,GW,L,GW,N,0,0,0,0,2024Q2,0
MS0620009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-13,2024-08-12,2,8,S,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,DK,3400,GW,L,GW,N,0,0,0,0,2024Q1,0
MS0620010,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-03-18,2025-09-22,2,12,S,GW,MS,4,NTU,0.0,0.0,0.0,0.0,0.0,0.0,No,6207,GW,M,GW,N,0,0,0,0,2025Q1,0
MS0620011,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-05-21,2025-10-22,1,4,S,GW,MS,4,,,,,,,,,2965,GW,M,GW,N,0,0,0,0,2025Q2,0
MS0640006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-06-23,2025-06-23,1,2,S,GW,MS,4,,,,,,,,,3526,GW,L,GW,N,0,0,0,0,2025Q2,0
MS0640014,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0086,,,,1,0,0,0,0,1,0.0,0.0,0.0,0.0,2025-06-18,2025-09-24,1,6,S,GW,MS,4,,,,,,,,,4480,GW,M,GW,N,0,0,1,1,2025Q2,0
MS0640022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-04-21,2025-10-20,2,10,S,GW,MS,4,"CWA,GWD",0.0,0.0,0.0,0.0,0.0,0.0,No,5866,GW,M,GW,N,0,0,0,0,2025Q2,0
MS0660005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-02-06,2023-10-24,2,10,S,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,No,4236,GW,L,GW,N,0,0,0,0,2023Q1,0
MS0670006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-08-22,2024-02-22,2,5,L,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,DK,9464,GW,L,GW,N,0,0,0,0,2023Q3,0
MS0680007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-06-17,2024-12-16,2,4,S,GW,MS,4,NTU,0.0,0.0,0.0,0.0,0.0,0.0,DK,3089,GW,M,GW,N,0,0,0,0,2024Q2,0
MS0680010,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-02-24,2025-10-07,2,6,S,GW,MS,4,,,,,,,,,1040,GW,L,GW,N,0,0,0,0,2025Q1,0
MS0690005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-01-22,2025-09-22,2,9,S,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,DK,8354,GW,L,GW,N,0,0,0,0,2025Q1,0
MS0690006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-03-19,2024-09-17,2,8,S,GW,MS,4,"ADS,GWD,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,2801,GW,M,GW,N,0,0,0,0,2024Q1,0
MS0700008,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-02-24,2025-08-20,2,16,L,GW,MS,4,,,,,,,,,11351,GW,L,GW,N,0,0,0,0,2025Q1,0
MS0700011,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-05-13,2024-11-20,2,4,S,GW,MS,4,SFN,0.0,0.0,0.0,0.0,0.0,0.0,No,1449,GW,L,GW,N,0,0,0,0,2024Q2,0
MS0710006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-03-13,2024-09-17,2,2,S,GW,MS,4,"ADS,SFN",0.0,0.0,0.0,0.0,0.0,0.0,No,7268,GW,L,GW,N,0,0,0,0,2024Q1,0
MS0710011,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-14,2023-12-19,2,2,S,GW,MS,4,DKN,0.0,0.0,0.0,0.0,0.0,0.0,No,982,GW,M,GWP,N,1,0,0,0,2023Q2,0
MS0720004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-01-22,2025-07-22,2,7,S,GW,MS,4,,,,,,,,,4689,GW,L,GW,N,0,0,0,0,2025Q1,0
MS0720024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-29,2025-05-21,2,13,S,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,DK,6690,GW,L,GW,N,0,0,0,0,2024Q1,0
MS0730006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-14,2025-02-25,2,16,S,GW,MS,4,"GWD,OTH",0.0,0.0,0.0,0.0,0.0,1.0,DK,8900,GW,L,GW,N,0,0,0,0,2024Q1,0
MS0730009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-05-13,2024-11-11,2,6,S,GW,MS,4,NTU,0.0,0.0,0.0,0.0,0.0,0.0,No,2886,GW,M,GW,N,0,0,0,0,2024Q2,0
MS0740004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-04-21,2025-10-22,2,2,S,GW,MS,4,CWA,0.0,0.0,0.0,0.0,0.0,0.0,No,4290,GW,M,GW,N,0,0,0,0,2025Q2,0
MS0740076,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-04-16,2024-10-23,2,6,S,GW,MS,4,"ADS,CWA",0.0,0.0,0.0,0.0,0.0,0.0,No,9792,GW,M,GW,N,0,0,0,0,2024Q2,0
MS0750002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-08-22,2024-02-07,2,2,L,GW,MS,4,"CON,CWA",0.0,0.0,0.0,0.0,0.0,0.0,No,11730,GW,L,GW,N,0,0,0,0,2023Q3,0
MS0750004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-05-16,2024-01-17,2,3,S,GW,MS,4,"AIR,CWL,GWD",0.0,0.0,0.0,0.0,0.0,0.0,No,5094,GW,M,GW,N,0,0,0,0,2023Q2,0
MS0750005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-02-06,2023-08-22,2,5,S,GW,MS,4,"ADS,MFL,SSF",0.0,0.0,0.0,0.0,1.0,0.0,No,5578,GW,M,GW,N,0,0,0,0,2023Q1,0
MS0750010,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-12-11,2024-07-24,2,3,L,GW,MS,4,"GWD,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,29238,GW,L,GW,N,0,0,0,0,2023Q4,0
MS0760004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-10-31,2024-10-08,2,21,L,GW,MS,4,"GWD,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,29602,GW,L,GW,N,0,0,0,0,2023Q4,0
MS0760006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-04-29,2024-10-21,2,4,S,GW,MS,4,"NMT,NTU",0.0,0.0,0.0,0.0,0.0,0.0,Yes,4591,GW,L,GW,N,0,0,0,0,2024Q2,0
MS0760026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-04-17,2024-04-17,1,1,S,GW,MS,4,GWD,0.0,0.0,0.0,0.0,0.0,0.0,No,1373,GW,M,GW,N,0,0,0,0,2024Q2,0
MS0760076,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-05-20,2025-07-08,1,4,S,GW,MS,4,"CON,CWA,GWD",0.0,0.0,0.0,0.0,0.0,0.0,DK,6917,GW,M,GW,N,0,0,0,0,2025Q2,0
MS0770001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-05-20,2025-05-20,1,6,S,GW,MS,4,,,,,,,,,4686,GW,M,GW,N,0,0,0,0,2025Q2,0
MS0770003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-10-09,2025-04-22,2,4,S,GW,MS,4,OTH,0.0,0.0,0.0,0.0,0.0,1.0,No,4570,GW,L,GW,N,0,0,0,0,2024Q4,0
MS0770004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-06-18,2025-02-11,2,7,S,GW,MS,4,"CWA,GWD",0.0,0.0,0.0,0.0,0.0,0.0,No,4116,GW,M,GW,N,0,0,0,0,2024Q2,0
MS0770005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-06-16,2025-06-16,1,1,S,GW,MS,4,,,,,,,,,3749,GW,M,GW,N,0,0,0,0,2025Q2,0
MS0780005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-04-12,2023-10-17,2,2,S,GW,MS,4,OTH,0.0,0.0,0.0,0.0,0.0,1.0,No,5586,GW,L,GW,N,0,0,0,0,2023Q2,0
MS0800004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-20,2024-08-13,2,2,S,GW,MS,4,"CWA,CWL,SSF",0.0,0.0,0.0,0.0,0.0,0.0,DK,7545,GW,L,GW,N,0,0,0,0,2024Q1,0
MS0800005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-23,2024-07-23,2,2,S,GW,MS,4,CWA,0.0,0.0,0.0,0.0,0.0,0.0,DK,780,GW,L,GW,N,0,0,0,0,2024Q1,0
MS0810011,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-03-19,2024-09-18,2,6,S,GW,MS,4,"CWA,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,3380,GW,L,GW,N,0,0,0,0,2024Q1,0
MS0820014,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-10,2024-06-12,2,10,L,GW,MS,4,CWL,0.0,0.0,0.0,0.0,0.0,0.0,No,9913,GW,L,GW,N,0,0,0,0,2024Q1,0
MT0000016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-03-13,2024-09-17,2,2,S,GW,MT,8,GWD,0.0,0.0,0.0,0.0,0.0,0.0,DK,6750,GW,L,GW,N,0,0,0,0,2024Q1,0
MT0000136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-20,2024-08-14,2,15,S,GW,MT,8,"NMT,NTU",0.0,0.0,0.0,0.0,0.0,0.0,Yes,10460,GW,L,GW,N,0,0,0,0,2024Q1,0
